f1,f2,f3,f4,target
-0.08651330494115848,-0.09232692525356313,-0.2987075960270941,0.8437274427196756,0
-1.0195099626991795,1.2118020725037664,-1.2631009898525405,-0.8596523853435306,0
1.0036172814879722,-0.5682010231811911,-1.3521871923393831,1.5517928622276371,1
1.6301243382748816,0.12420823614895775,-0.31980639000579414,-0.20268982139306038,0
0.5078071594420525,-0.6837168865495299,-1.5168166362584217,0.44590618259757014,0
0.8233028898555129,-0.5313560065818597,0.24207205444445218,-0.9194912047099293,0
0.5956873340595275,-0.7337224428747834,-1.5480375106253534,-0.34293816468457733,0
0.5979601175011542,-0.17502307037675063,-1.6441412933767103,0.979356060836699,1
-0.7718029127302853,1.053801200435734,-1.4411937980485292,0.3410544377408221,0
0.5711044736476938,0.5408607325443693,0.42644693073222023,-1.0732683264454594,1
-0.5868126676141234,-0.7506582175358822,-0.681753849982135,-0.8773664934961486,1
0.5073141742686594,-0.6726141830618978,0.4085374277740315,0.3083072821828093,1
-0.5502322840607304,1.887896385574121,-0.499254026083689,-0.3011696061263934,0
0.5281968142266898,-0.986905789985115,0.3268775888376562,0.21401918378684592,0
1.9096745356685574,0.9579927360906791,0.45533026649990566,0.36918932100554547,1
-0.07677512806327771,1.327777389206095,1.2412719860061725,0.9476531258490961,1
0.9073951534695018,0.6563360571763169,-0.44315137724988984,-0.018520773779778076,1
1.5622170826934154,0.5635163949798417,-0.5486170668543093,-1.494079353664049,1
-1.4383331539809772,-0.1174676685252048,0.8372370232380962,-0.35516409400095483,0
1.1605176208623347,-0.3554474579314276,-0.030963206564765398,-1.3851817314157755,0
0.2669549936542077,0.17408643912849975,0.40896186474055113,-1.4073233353052474,1
-1.23905818283785,2.026084380407524,0.8361952746527973,0.7698571128201085,1
-1.1078724583288142,0.8937828828245713,-0.2750329733228633,1.2488937431629776,1
-0.18824421772428498,-0.24281552218093652,0.018829504051255178,0.4918746934492563,1
-0.8646430389615755,1.3636248738192414,-0.6250748130231882,0.9505041368901104,0
-0.12802885925751217,0.011344316513927777,0.3793129433978998,1.079029187137577,1
2.259598944496815,-0.4898442834622094,0.831682634650562,-0.3869553591986732,1
-0.3816828447196804,-2.3585939537990352,-1.662537006656016,-0.25252091744447547,1
0.6122641560750279,-0.725879516028232,0.24152859490395595,-0.29343605197026634,1
-0.4784659547088508,0.43636058782374143,0.6221404608788275,0.4727847263949336,0
-0.6542538066571129,1.304691481845039,1.8120604664471518,-0.7228012356968967,0
1.2294745684822368,-0.7904882020036914,-0.9487138536349573,1.39747355563716,0
-1.3541290119650042,0.7887284273825919,0.6210064666647317,-0.22741798263250576,0
0.3682902086268795,0.42940439218951204,-0.2826038755856428,-1.6301655769812402,1
-1.7938513563865035,-0.7244226616455692,0.10299531950079037,0.023771720628900338,0
1.1003635599494663,1.333545348316713,-0.2843638746466325,0.9035445698356684,1
1.0870307574852505,-0.05777531492927821,0.5139300781385531,1.0531911977588617,1
0.7140751890617643,1.5136838718602361,1.1003181506617743,1.573945605959276,0
-1.3553552451614548,0.4137664982771403,0.7862455798214314,1.4140482240410712,0
0.4190267135596438,-0.11437680737232764,-0.3063593704092075,0.9383120825727103,0
-1.3641587917234752,0.39595167920868823,-1.9436640718691722,-0.45165729036512575,1
-1.3886965320471296,-0.6249681607158167,0.6791001114584375,0.007589123459683118,1
0.7931751072433515,2.590627974269543,-0.26774783842300875,0.27483544622931777,0
-0.3241975685250923,0.6455451726086123,1.6922785019551057,-0.23954153557532792,1
1.663184827674797,-0.7292272420574608,0.17296394974791657,0.7901456538357177,1
-0.45479587963249607,0.44142011620030897,0.12640962104340503,0.9928751199296639,0
-1.766976169662318,0.6991296963835333,0.04063939835638702,-1.9227941733916376,0
0.28913610710629045,-0.2420037351306703,-1.2501538215733459,0.6164395840751401,1
1.551287452332256,0.11895229100469686,-0.015393435121267491,-0.0350250146822171,0
0.5408927106029547,-1.027473357349102,0.1455754048542815,1.710802710737279,0
1.3351879216057951,0.7682823145443044,0.7660866735929521,0.8532290231640621,0
0.5218484563121555,0.9365595497193157,1.8239189915592091,-0.4632796835486624,0
0.7925739003022341,-2.213081753177771,-0.0926178114702546,-1.8734033600998734,0
0.41983533383932,0.782440784744953,-0.7575719763320177,1.2190549700486415,1
-0.4169319490183061,1.3407015956552488,2.9469617275700912,-1.730215065622305,1
-1.4501190629794818,-0.1321421687402259,0.4516121096813024,-0.35202876971530117,0
-0.38940877778777916,-1.1432144405934344,-2.3925253921610117,1.9178258622745181,0
1.0149878926656073,-1.3635914635749595,0.8121496124646299,1.351964324097267,0
-0.34814791538719503,-0.271323728638617,0.3055617988285678,0.8486764043635955,1
1.644769278196985,0.6344279878230336,0.3096763380452342,0.8251330012793089,0
0.19322671958390253,-0.5294257463559485,1.9535350974784833,0.0188805138990338,0
1.4559010716900642,-0.6945234769879168,0.7262333949487747,1.4239155336798799,0
0.020298217647490353,-0.6790207869178355,-1.1660630996772088,-2.137864755575128,0
-1.6966442318509265,-0.9678742735199728,-0.25785735604928717,0.6391381400887596,1
-1.1694970027671014,1.6064733170903682,1.0846361303757865,-0.8920672929192773,0
-1.99776538485446,0.8222196115033027,-0.38085158904710453,0.1554982598297513,0
0.6967491679513663,0.8355300368862824,1.1467402484214853,0.25041885312785556,1
0.8521331499227286,-0.5144793067700633,-0.021732409321572135,0.854411818519891,1
-0.03502072899026569,-0.8533575095302565,-2.4193232265756626,-1.3097714708510024,0
-0.8258348189764262,-0.424033739332254,-0.3707892016242326,1.3379116158240028,0
1.7753052947373313,-0.5986600009226283,-0.31725952664131346,-0.900644336930119,1
0.8567098622495161,0.5979832939234989,0.15487920338328914,-0.5215745202979264,1
-0.052920053733876815,0.7250519644409369,-0.025766975837829248,0.23698712983617604,1
0.6622116027337338,0.4926169421668118,-0.480584451368871,-0.1946413172888359,0
0.056459869889301725,-0.7111560212442632,0.557593299541091,-0.35309914811539894,0
-1.0753759328390613,2.2857651012406213,-0.17969106126964932,0.5171751089994345,0
0.23809668739291684,-1.458759615330682,-0.09511740290812339,1.0375052712409707,0
0.0847789546428203,0.1487978907139081,-1.2736733408652585,-0.2872487005373876,1
0.2587582151335547,-1.1039901249165691,0.6565603635919444,-0.7612981170762768,1
0.616253525428394,-0.5935862922688162,-0.377354963402074,-0.3606931632251087,1
0.8411025830052733,-0.22269723013342024,-1.2997977876591549,-0.19322656897569787,1
2.2308648955654706,-0.7650775948860831,-0.24411926567531084,-0.4382771924586186,0
1.7851251148853302,-0.22655792156980414,-0.22349252502593622,-0.0265248639522279,0
0.6146838887680981,-0.7581688921650366,1.4268450444354224,-0.4586402230877785,1
-1.0182703366099597,0.9670754118275838,1.714548169054826,-0.1401679612697248,1
-0.4869538085632598,0.6379860464943538,0.6680076422955328,0.9663101005784027,0
-0.06288201166467669,0.2788217274065813,-0.44143629957745634,0.8929546538242558,1
1.9539043035766857,1.0166639465900087,-0.8577841020115078,1.509950058467138,0
0.3831016318263794,-0.5542966666020055,-0.3357398704788067,-1.5620628678005273,1
-0.5164548327190053,0.691503433647256,-1.040755390174034,-2.0612163188468475,0
1.3504671326716797,-0.3285038292446491,0.41751789777893467,-0.8451171128723663,0
0.6322395145264524,1.8249409386441897,0.7201272043709512,-0.7750476294289795,0
-1.285193564400278,0.5107685508058112,1.2256806108234277,0.1034100230983663,0
-0.20541692934407696,1.1307067739801366,-0.6670364865249699,0.05685280786328521,0
1.5565788258602729,1.5597481837571787,0.021607836410774323,0.12486937333328452,0
-0.4361580059042161,-0.04406338005003894,2.3471474448151644,1.0904244343804215,1
-0.7051909811467206,1.0346113158492298,-0.38186310053023825,0.11589032258965086,1
-0.14934062223779665,1.6800620487377829,0.8192866042590384,-0.12453035126244198,0
-1.7650715899727247,0.46626196722251906,-1.6481944576416356,-1.0773920999997828,0
-1.313600867264351,0.3667468635447885,0.1398084728377376,-1.3954022300832178,1
